"id","code","slug","name","district_id:id","city_id:id","state_id","country_id"
"res_country_ward_6876","VN-33_C0_Dea-sup_Wia-rve","ia-rve","Xã Ia RVê","res_country_district_201","res_city_102","VN-33","VN"
"res_country_ward_6877","VN-33_C0_Dea-sup_Wea-le","ea-le","Xã Ea Lê","res_country_district_201","res_city_102","VN-33","VN"
"res_country_ward_6878","VN-33_C0_Dea-sup_Wcu-kbang","cu-kbang","Xã Cư KBang","res_country_district_201","res_city_102","VN-33","VN"
"res_country_ward_6879","VN-33_C0_Dea-sup_Wea-bung","ea-bung","Xã Ea Bung","res_country_district_201","res_city_102","VN-33","VN"
"res_country_ward_6880","VN-33_C0_Dea-sup_Wcu-m-lan","cu-m-lan","Xã Cư M'Lan","res_country_district_201","res_city_102","VN-33","VN"
"res_country_ward_6881","VN-54_C0_Dtan-yen_Wlan-gioi","lan-gioi","Xã Lan Giới","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6882","VN-54_C0_Dtan-yen_Wtan-trung","tan-trung","Xã Tân Trung","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6883","VN-54_C0_Dtan-yen_Wdai-hoa","dai-hoa","Xã Đại Hóa","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6884","VN-54_C0_Dtan-yen_Wquang-tien","quang-tien","Xã Quang Tiến","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6885","VN-54_C0_Dtan-yen_Wphuc-son","phuc-son","Xã Phúc Sơn","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6886","VN-54_C0_Dtan-yen_Wan-duong","an-duong","Xã An Dương","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6887","VN-54_C0_Dtan-yen_Wphuc-hoa","phuc-hoa","Xã Phúc Hòa","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6888","VN-54_C0_Dtan-yen_Wlien-son","lien-son","Xã Liên Sơn","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6889","VN-54_C0_Dtan-yen_Whop-duc","hop-duc","Xã Hợp Đức","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6890","VN-54_C0_Dtan-yen_Wlam-cot","lam-cot","Xã Lam Cốt","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6891","VN-54_C0_Dtan-yen_Wcao-xa","cao-xa","Xã Cao Xá","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6892","VN-54_C0_Dtan-yen_Wviet-ngoc","viet-ngoc","Xã Việt Ngọc","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6893","VN-54_C0_Dtan-yen_Wsong-van","song-van","Xã Song Vân","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6894","VN-54_C0_Dtan-yen_Wngoc-chau","ngoc-chau","Xã Ngọc Châu","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6895","VN-54_C0_Dtan-yen_Wngoc-van","ngoc-van","Xã Ngọc Vân","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6896","VN-54_C0_Dtan-yen_Wviet-lap","viet-lap","Xã Việt Lập","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6897","VN-54_C0_Dtan-yen_Wlien-chung","lien-chung","Xã Liên Chung","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6898","VN-54_C0_Dtan-yen_Wngoc-thien","ngoc-thien","Xã Ngọc Thiện","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6899","VN-54_C0_Dtan-yen_Wngoc-ly","ngoc-ly","Xã Ngọc Lý","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6900","VN-54_C0_Dtan-yen_Wque-nham","que-nham","Xã Quế Nham","res_country_district_262","res_city_107","VN-54","VN"
"res_country_ward_6901","VN-01_C0_Dtan-uyen_Wmuong-khoa","muong-khoa","Xã Mường Khoa","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6902","VN-01_C0_Dtan-uyen_Wphuc-khoa","phuc-khoa","Xã Phúc Khoa","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6903","VN-01_C0_Dtan-uyen_Wthan-thuoc","than-thuoc","Xã Thân Thuộc","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6904","VN-01_C0_Dtan-uyen_Wtrung-dong","trung-dong","Xã Trung Đồng","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6905","VN-01_C0_Dtan-uyen_Who-mit","ho-mit","Xã Hố Mít","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6906","VN-01_C0_Dtan-uyen_Wnam-can","nam-can","Xã Nậm Cần","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6907","VN-01_C0_Dtan-uyen_Wnam-so","nam-so","Xã Nậm Sỏ","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6908","VN-01_C0_Dtan-uyen_Wpac-ta","pac-ta","Xã Pắc Ta","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6909","VN-01_C0_Dtan-uyen_Wta-mit","ta-mit","Xã Tà Mít","res_country_district_109","res_city_90","VN-01","VN"
"res_country_ward_6910","VN-SG_C0_D7_Wtan-thuan-dong","tan-thuan-dong","Phường Tân Thuận Đông","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6911","VN-SG_C0_D7_Wtan-thuan-tay","tan-thuan-tay","Phường Tân Thuận Tây","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6912","VN-SG_C0_D7_Wtan-kieng","tan-kieng","Phường Tân Kiểng","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6913","VN-SG_C0_D7_Wtan-hung","tan-hung","Phường Tân Hưng","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6914","VN-SG_C0_D7_Wbinh-thuan","binh-thuan","Phường Bình Thuận","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6915","VN-SG_C0_D7_Wtan-quy","tan-quy","Phường Tân Quy","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6916","VN-SG_C0_D7_Wphu-thuan","phu-thuan","Phường Phú Thuận","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6917","VN-SG_C0_D7_Wtan-phu","tan-phu","Phường Tân Phú","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6918","VN-SG_C0_D7_Wtan-phong","tan-phong","Phường Tân Phong","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6919","VN-SG_C0_D7_Wphu-my","phu-my","Phường Phú Mỹ","res_country_district_285","res_city_108","VN-SG","VN"
"res_country_ward_6920","VN-68_C0_Dthanh-ba_Wvan-linh","van-linh","Xã Vân Lĩnh","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6921","VN-68_C0_Dthanh-ba_Wdong-linh","dong-linh","Xã Đông Lĩnh","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6922","VN-68_C0_Dthanh-ba_Wdai-an","dai-an","Xã Đại An","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6923","VN-68_C0_Dthanh-ba_Whanh-cu","hanh-cu","Xã Hanh Cù","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6924","VN-68_C0_Dthanh-ba_Wdong-xuan","dong-xuan","Xã Đồng Xuân","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6925","VN-68_C0_Dthanh-ba_Wquang-yen","quang-yen","Xã Quảng Yên","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6926","VN-68_C0_Dthanh-ba_Wninh-dan","ninh-dan","Xã Ninh Dân","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6927","VN-68_C0_Dthanh-ba_Wvo-lao","vo-lao","Xã Võ Lao","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6928","VN-68_C0_Dthanh-ba_Wkhai-xuan","khai-xuan","Xã Khải Xuân","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6929","VN-68_C0_Dthanh-ba_Wman-lan","man-lan","Xã Mạn Lạn","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6930","VN-68_C0_Dthanh-ba_Whoang-cuong","hoang-cuong","Xã Hoàng Cương","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6931","VN-68_C0_Dthanh-ba_Wchi-tien","chi-tien","Xã Chí Tiên","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6932","VN-68_C0_Dthanh-ba_Wdong-thanh","dong-thanh","Xã Đông Thành","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6933","VN-68_C0_Dthanh-ba_Wson-cuong","son-cuong","Xã Sơn Cương","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6934","VN-68_C0_Dthanh-ba_Wthanh-ha","thanh-ha","Xã Thanh Hà","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6935","VN-68_C0_Dthanh-ba_Wdo-son","do-son","Xã Đỗ Sơn","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6936","VN-68_C0_Dthanh-ba_Wdo-xuyen","do-xuyen","Xã Đỗ Xuyên","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6937","VN-68_C0_Dthanh-ba_Wluong-lo","luong-lo","Xã Lương Lỗ","res_country_district_420","res_city_124","VN-68","VN"
"res_country_ward_6938","VN-27_C0_Dbac-tra-my_Wtra-son","tra-son","Xã Trà Sơn","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6939","VN-27_C0_Dbac-tra-my_Wtra-kot","tra-kot","Xã Trà Kót","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6940","VN-27_C0_Dbac-tra-my_Wtra-nu","tra-nu","Xã Trà Nú","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6941","VN-27_C0_Dbac-tra-my_Wtra-dong","tra-dong","Xã Trà Đông","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6942","VN-27_C0_Dbac-tra-my_Wtra-duong","tra-duong","Xã Trà Dương","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6943","VN-27_C0_Dbac-tra-my_Wtra-giang","tra-giang","Xã Trà Giang","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6944","VN-27_C0_Dbac-tra-my_Wtra-bui","tra-bui","Xã Trà Bui","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6945","VN-27_C0_Dbac-tra-my_Wtra-doc","tra-doc","Xã Trà Đốc","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6946","VN-27_C0_Dbac-tra-my_Wtra-tan","tra-tan","Xã Trà Tân","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6947","VN-27_C0_Dbac-tra-my_Wtra-giac","tra-giac","Xã Trà Giác","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6948","VN-27_C0_Dbac-tra-my_Wtra-giap","tra-giap","Xã Trà Giáp","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6949","VN-27_C0_Dbac-tra-my_Wtra-ka","tra-ka","Xã Trà Ka","res_country_district_173","res_city_98","VN-27","VN"
"res_country_ward_6950","VN-33_C0_Dea-kar_Wea-so","ea-so","Xã Ea Sô","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6951","VN-33_C0_Dea-kar_Wea-sar","ea-sar","Xã Ea Sar","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6952","VN-33_C0_Dea-kar_Wxuan-phu","xuan-phu","Xã Xuân Phú","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6953","VN-33_C0_Dea-kar_Wcu-hue","cu-hue","Xã Cư Huê","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6954","VN-33_C0_Dea-kar_Wea-tih","ea-tih","Xã Ea Tih","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6955","VN-33_C0_Dea-kar_Wea-dar","ea-dar","Xã Ea Đar","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6956","VN-33_C0_Dea-kar_Wea-kmut","ea-kmut","Xã Ea Kmút","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6957","VN-33_C0_Dea-kar_Wcu-ni","cu-ni","Xã Cư Ni","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6958","VN-33_C0_Dea-kar_Wea-pal","ea-pal","Xã Ea Păl","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6959","VN-33_C0_Dea-kar_Wcu-prong","cu-prong","Xã Cư Prông","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6960","VN-33_C0_Dea-kar_Wea-o","ea-o","Xã Ea Ô","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6961","VN-33_C0_Dea-kar_Wcu-elang","cu-elang","Xã Cư ELang","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6962","VN-33_C0_Dea-kar_Wcu-bong","cu-bong","Xã Cư Bông","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6963","VN-33_C0_Dea-kar_Wcu-jang","cu-jang","Xã Cư Jang","res_country_district_206","res_city_102","VN-33","VN"
"res_country_ward_6964","VN-58_C0_Dbu-gia-map_Wbu-gia-map","bu-gia-map","Xã Bù Gia Mập","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6965","VN-58_C0_Dbu-gia-map_Wdak-o","dak-o","Xã Đak Ơ","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6966","VN-58_C0_Dbu-gia-map_Wduc-hanh","duc-hanh","Xã Đức Hạnh","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6967","VN-58_C0_Dbu-gia-map_Wphu-van","phu-van","Xã Phú Văn","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6968","VN-58_C0_Dbu-gia-map_Wda-kia","da-kia","Xã Đa Kia","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6969","VN-58_C0_Dbu-gia-map_Wphuoc-minh","phuoc-minh","Xã Phước Minh","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6970","VN-58_C0_Dbu-gia-map_Wbinh-thang","binh-thang","Xã Bình Thắng","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6971","VN-58_C0_Dbu-gia-map_Wphu-nghia","phu-nghia","Xã Phú Nghĩa","res_country_district_567","res_city_143","VN-58","VN"
"res_country_ward_6972","VN-20_C0_Dkien-xuong_Wtra-giang","tra-giang","Xã Trà Giang","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6973","VN-20_C0_Dkien-xuong_Wquoc-tuan","quoc-tuan","Xã Quốc Tuấn","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6974","VN-20_C0_Dkien-xuong_Wan-binh","an-binh","Xã An Bình","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6975","VN-20_C0_Dkien-xuong_Wtay-son","tay-son","Xã Tây Sơn","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6976","VN-20_C0_Dkien-xuong_Whong-thai","hong-thai","Xã Hồng Thái","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6977","VN-20_C0_Dkien-xuong_Wbinh-nguyen","binh-nguyen","Xã Bình Nguyên","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6978","VN-20_C0_Dkien-xuong_Wle-loi","le-loi","Xã Lê Lợi","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6979","VN-20_C0_Dkien-xuong_Wvu-le","vu-le","Xã Vũ Lễ","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6980","VN-20_C0_Dkien-xuong_Wthanh-tan","thanh-tan","Xã Thanh Tân","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6981","VN-20_C0_Dkien-xuong_Wthuong-hien","thuong-hien","Xã Thượng Hiền","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6982","VN-20_C0_Dkien-xuong_Wnam-cao","nam-cao","Xã Nam Cao","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6983","VN-20_C0_Dkien-xuong_Wdinh-phung","dinh-phung","Xã Đình Phùng","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6984","VN-20_C0_Dkien-xuong_Wvu-ninh","vu-ninh","Xã Vũ Ninh","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6985","VN-20_C0_Dkien-xuong_Wvu-an","vu-an","Xã Vũ An","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6986","VN-20_C0_Dkien-xuong_Wquang-lich","quang-lich","Xã Quang Lịch","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6987","VN-20_C0_Dkien-xuong_Whoa-binh","hoa-binh","Xã Hòa Bình","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6988","VN-20_C0_Dkien-xuong_Wbinh-minh","binh-minh","Xã Bình Minh","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6989","VN-20_C0_Dkien-xuong_Wvu-qui","vu-qui","Xã Vũ Quí","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6990","VN-20_C0_Dkien-xuong_Wquang-binh","quang-binh","Xã Quang Bình","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6991","VN-20_C0_Dkien-xuong_Wvu-trung","vu-trung","Xã Vũ Trung","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6992","VN-20_C0_Dkien-xuong_Wvu-thang","vu-thang","Xã Vũ Thắng","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6993","VN-20_C0_Dkien-xuong_Wvu-cong","vu-cong","Xã Vũ Công","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6994","VN-20_C0_Dkien-xuong_Wvu-hoa","vu-hoa","Xã Vũ Hòa","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6995","VN-20_C0_Dkien-xuong_Wquang-minh","quang-minh","Xã Quang Minh","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6996","VN-20_C0_Dkien-xuong_Wquang-trung","quang-trung","Xã Quang Trung","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6997","VN-20_C0_Dkien-xuong_Wminh-quang","minh-quang","Xã Minh Quang","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6998","VN-20_C0_Dkien-xuong_Wvu-binh","vu-binh","Xã Vũ Bình","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_6999","VN-20_C0_Dkien-xuong_Wminh-tan","minh-tan","Xã Minh Tân","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_7000","VN-20_C0_Dkien-xuong_Wnam-binh","nam-binh","Xã Nam Bình","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_7001","VN-20_C0_Dkien-xuong_Wbinh-thanh","binh-thanh","Xã Bình Thanh","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_7002","VN-20_C0_Dkien-xuong_Wbinh-dinh","binh-dinh","Xã Bình Định","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_7003","VN-20_C0_Dkien-xuong_Whong-tien","hong-tien","Xã Hồng Tiến","res_country_district_416","res_city_123","VN-20","VN"
"res_country_ward_7004","VN-HN_C0_Dmy-duc_Wdong-tam","dong-tam","Xã Đồng Tâm","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7005","VN-HN_C0_Dmy-duc_Wthuong-lam","thuong-lam","Xã Thượng Lâm","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7006","VN-HN_C0_Dmy-duc_Wtuy-lai","tuy-lai","Xã Tuy Lai","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7007","VN-HN_C0_Dmy-duc_Wphuc-lam","phuc-lam","Xã Phúc Lâm","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7008","VN-HN_C0_Dmy-duc_Wmy-thanh","my-thanh","Xã Mỹ Thành","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7009","VN-HN_C0_Dmy-duc_Wbot-xuyen","bot-xuyen","Xã Bột Xuyên","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7010","VN-HN_C0_Dmy-duc_Wan-my","an-my","Xã An Mỹ","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7011","VN-HN_C0_Dmy-duc_Whong-son","hong-son","Xã Hồng Sơn","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7012","VN-HN_C0_Dmy-duc_Wle-thanh","le-thanh","Xã Lê Thanh","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7013","VN-HN_C0_Dmy-duc_Wxuy-xa","xuy-xa","Xã Xuy Xá","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7014","VN-HN_C0_Dmy-duc_Wphung-xa","phung-xa","Xã Phùng Xá","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7015","VN-HN_C0_Dmy-duc_Wphu-luu-te","phu-luu-te","Xã Phù Lưu Tế","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7016","VN-HN_C0_Dmy-duc_Wdai-hung","dai-hung","Xã Đại Hưng","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7017","VN-HN_C0_Dmy-duc_Wvan-kim","van-kim","Xã Vạn Kim","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7018","VN-HN_C0_Dmy-duc_Wdoc-tin","doc-tin","Xã Đốc Tín","res_country_district_94","res_city_88","VN-HN","VN"
"res_country_ward_7019","VN-HN_C0_Dmy-duc_Whuong-son","huong-son","Xã Hương Sơn","res_country_district_94","res_city_88","VN-HN","VN"
